design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
c6288,1.9982877,1.9072737,0.09101403,0.09101403,1.6241438,1.5964116,0.027732253,0.027732253,1.6241438,1.5996233,0.024520516,0.024520516,1.6241438,1.5928042,0.031339645,0.031339645,1.6010274,1.5839566,0.01707077,0.01707077,1.6010274,1.5897324,0.011294961,0.011294961,1.6010274,1.5848548,0.016172528,0.016172528,1.6010274,1.5836608,0.017366529,0.017366529,1.6010274,1.5834879,0.017539501,0.017539501,1.6010274,1.5835831,0.017444253,0.017444253,1.6010274,1.5847499,0.016277432,0.016277432,1.6010274,1.5847096,0.016317725,0.016317725,1.6010274,1.5848554,0.016171932,0.016171932,1.6010274,1.5846946,0.016332746,0.016332746,1.6010274,1.5847214,0.016305923,0.016305923,1.6010274,1.5834073,0.017620087,0.017620087,1.6010274,1.5839081,0.017119288,0.017119288,1.6010274,1.5830817,0.017945647,0.017945647,1.6010274,1.5836353,0.01739204,0.01739204,1.6010274,1.5843686,0.016658783,0.016658783,0.02198183
c6288,2.0,1.956416,0.04358399,0.04358399,1.9982877,1.9530628,0.045224905,0.045224905,1.9854453,1.9388951,0.046550155,0.046550155,1.625,1.6066351,0.018364906,0.018364906,1.625,1.6051378,0.019862175,0.019862175,1.625,1.6129631,0.01203692,0.01203692,1.625,1.606212,0.01878798,0.01878798,1.6010274,1.591666,0.009361386,0.009361386,1.6010274,1.5921532,0.008874178,0.008874178,1.6010274,1.5854441,0.015583277,0.015583277,1.6010274,1.5835526,0.01747477,0.01747477,1.6010274,1.583732,0.01729536,0.01729536,1.6010274,1.5833796,0.017647743,0.017647743,1.6010274,1.5832857,0.01774168,0.01774168,1.6010274,1.583072,0.017955422,0.017955422,1.6010274,1.5829824,0.018044949,0.018044949,1.6010274,1.5828543,0.018173099,0.018173099,1.6010274,1.5839274,0.017099977,0.017099977,1.6010274,1.5834693,0.017558098,0.017558098,1.6010274,1.5844301,0.016597271,0.016597271,0.020690912
c6288,1.9982877,1.9513311,0.04695654,0.04695654,1.9982877,1.9752821,0.023005605,0.023005605,1.9734589,1.9220644,0.051394463,0.051394463,1.9606165,1.9180231,0.04259336,0.04259336,1.625,1.6155096,0.009490371,0.009490371,1.6010274,1.613803,-0.01277566,0.01277566,1.6010274,1.5993426,0.0016847849,0.0016847849,1.6010274,1.5879152,0.013112187,0.013112187,1.6010274,1.5848871,0.016140223,0.016140223,1.6010274,1.584982,0.016045332,0.016045332,1.6010274,1.584192,0.016835332,0.016835332,1.6010274,1.5837349,0.0172925,0.0172925,1.6010274,1.582849,0.018178344,0.018178344,1.6010274,1.5829057,0.01812172,0.01812172,1.6010274,1.5832402,0.017787218,0.017787218,1.6010274,1.5838958,0.017131567,0.017131567,1.6010274,1.5854304,0.015596986,0.015596986,1.6010274,1.5844103,0.01661706,0.01661706,1.6010274,1.585556,0.015471339,0.015471339,1.6010274,1.5844367,0.016590714,0.016590714,0.020141065
c6288,1.9734589,1.9291575,0.04430139,0.04430139,1.9734589,1.9652777,0.008181214,0.008181214,1.9734589,1.9517496,0.021709323,0.021709323,1.9734589,1.9471792,0.026279688,0.026279688,1.9734589,1.9392153,0.034243584,0.034243584,1.9734589,1.9395905,0.033868432,0.033868432,1.9734589,1.9497793,0.023679614,0.023679614,1.9606165,1.9227096,0.037906885,0.037906885,1.9606165,1.9182508,0.04236567,0.04236567,1.9606165,1.9324689,0.028147578,0.028147578,1.9606165,1.9594431,0.001173377,0.001173377,1.625,1.6172513,0.007748723,0.007748723,1.625,1.6165093,0.008490682,0.008490682,1.625,1.6097236,0.015276432,0.015276432,1.625,1.5989864,0.026013613,0.026013613,1.625,1.586343,0.03865695,0.03865695,1.625,1.5808947,0.04410529,0.04410529,1.625,1.5821186,0.04288137,0.04288137,1.6010274,1.583793,0.017234325,0.017234325,1.6010274,1.5851611,0.01586628,0.01586628,0.025906522
c6288,1.9734589,1.9401315,0.03332734,0.03332734,1.9606165,1.9647076,-0.0040911436,0.0040911436,1.9606165,1.9460975,0.014518976,0.014518976,1.9606165,1.9339547,0.026661754,0.026661754,1.9606165,1.9246854,0.03593111,0.03593111,1.9606165,1.9264189,0.03419757,0.03419757,1.9606165,1.9504393,0.0101771355,0.0101771355,1.9606165,1.9391536,0.021462917,0.021462917,1.9606165,1.9526641,0.0079523325,0.0079523325,1.9606165,1.960107,0.0005095005,0.0005095005,1.9606165,1.9417195,0.018896937,0.018896937,1.9606165,1.942756,0.017860413,0.017860413,1.9606165,1.9560531,0.0045633316,0.0045633316,1.625,1.6231687,0.0018312931,0.0018312931,1.625,1.6171539,0.007846117,0.007846117,1.625,1.5962201,0.028779864,0.028779864,1.6010274,1.5878152,0.013212204,0.013212204,1.6010274,1.5816057,0.019421697,0.019421697,1.6010274,1.5807084,0.020318985,0.020318985,1.6001712,1.585775,0.014396191,0.014396191,0.01679784
c6288,1.9871576,1.9413254,0.045832157,0.045832157,1.9854453,1.9620696,0.02337563,0.02337563,1.9606165,1.9342201,0.026396394,0.026396394,1.9606165,1.9356722,0.024944305,0.024944305,1.9606165,1.9212409,0.039375544,0.039375544,1.9606165,1.9338255,0.026790977,0.026790977,1.9606165,1.9279583,0.03265822,0.03265822,1.9606165,1.9360222,0.024594307,0.024594307,1.9606165,1.9337609,0.026855588,0.026855588,1.9606165,1.9415985,0.019017935,0.019017935,1.9606165,1.9320687,0.028547764,0.028547764,1.9606165,1.9439844,0.01663208,0.01663208,1.9606165,1.9314734,0.029143095,0.029143095,1.9606165,1.9332247,0.027391791,0.027391791,1.9606165,1.9552397,0.005376816,0.005376816,1.9606165,1.9765204,-0.01590395,0.01590395,1.625,1.610066,0.014933944,0.014933944,1.625,1.6012858,0.023714185,0.023714185,1.625,1.6012468,0.023753166,0.023753166,1.6010274,1.5914766,0.00955081,0.00955081,0.024239432
c6288,1.9734589,1.926827,0.046631932,0.046631932,1.9734589,1.9665006,0.006958246,0.006958246,1.9734589,1.9658216,0.0076372623,0.0076372623,1.6241438,1.6183044,0.005839467,0.005839467,1.6241438,1.5958736,0.028270245,0.028270245,1.6010274,1.5918388,0.009188533,0.009188533,1.6010274,1.5847065,0.016320825,0.016320825,1.6010274,1.5791683,0.02185905,0.02185905,1.6010274,1.5821414,0.01888597,0.01888597,1.6010274,1.5829946,0.01803279,0.01803279,1.6010274,1.5830029,0.018024445,0.018024445,1.6010274,1.58403,0.016997337,0.016997337,1.6010274,1.5831904,0.017836928,0.017836928,1.6010274,1.584139,0.01688838,0.01688838,1.6010274,1.5860293,0.014998078,0.014998078,1.6010274,1.5849807,0.016046643,0.016046643,1.6010274,1.5865132,0.014514208,0.014514208,1.6010274,1.5859517,0.015075684,0.015075684,1.6010274,1.5855156,0.015511751,0.015511751,1.6010274,1.5846375,0.016389847,0.016389847,0.017095381
c6288,2.0008562,1.9320424,0.0688138,0.0688138,1.9734589,1.9564893,0.016969562,0.016969562,1.9734589,1.9423199,0.031139016,0.031139016,1.9734589,1.9549001,0.01855874,0.01855874,1.9606165,1.9349796,0.025636911,0.025636911,1.9606165,1.9216628,0.038953662,0.038953662,1.9606165,1.9316401,0.028976321,0.028976321,1.9606165,1.9470067,0.013609767,0.013609767,1.9606165,1.9513302,0.009286284,0.009286284,1.9606165,1.9457941,0.014822364,0.014822364,1.9606165,1.9426153,0.018001199,0.018001199,1.9606165,1.9465029,0.014113545,0.014113545,1.9606165,1.9407281,0.019888401,0.019888401,1.9606165,1.9291177,0.03149879,0.03149879,1.9606165,1.9475858,0.013030648,0.013030648,1.9606165,1.9329677,0.027648807,0.027648807,1.9606165,1.9421082,0.018508315,0.018508315,1.9606165,1.9386439,0.021972537,0.021972537,1.9606165,1.939501,0.021115422,0.021115422,1.9606165,1.9327643,0.027852178,0.027852178,0.024019813
c6288,1.9982877,1.9490609,0.04922676,0.04922676,1.9982877,1.9521024,0.046185255,0.046185255,1.9982877,1.9176639,0.080623746,0.080623746,1.9982877,1.9368067,0.061481,0.061481,1.9734589,1.9083397,0.06511915,0.06511915,1.6241438,1.6111883,0.012955546,0.012955546,1.6241438,1.5960324,0.028111458,0.028111458,1.6241438,1.6080228,0.01612103,0.01612103,1.6241438,1.5943016,0.029842257,0.029842257,1.6207192,1.5912372,0.029482007,0.029482007,1.6207192,1.5840158,0.03670335,0.03670335,1.6207192,1.5840226,0.036696553,0.036696553,1.6070205,1.5845656,0.022454858,0.022454858,1.6070205,1.5866282,0.020392299,0.020392299,1.6070205,1.5853088,0.021711707,0.021711707,1.6070205,1.5868453,0.020175219,0.020175219,1.6070205,1.5865709,0.020449638,0.020449638,1.6070205,1.5859089,0.021111608,0.021111608,1.6070205,1.5856421,0.021378398,0.021378398,1.6070205,1.5845338,0.022486687,0.022486687,0.033135425
c6288,1.9982877,1.9342136,0.06407404,0.06407404,1.9982877,1.9549462,0.043341517,0.043341517,1.9982877,1.9526258,0.045661926,0.045661926,1.6241438,1.6040044,0.020139456,0.020139456,1.6010274,1.5901893,0.010838032,0.010838032,1.6010274,1.5935873,0.00744009,0.00744009,1.6010274,1.5847012,0.016326189,0.016326189,1.6010274,1.5806421,0.020385265,0.020385265,1.6010274,1.5821575,0.018869877,0.018869877,1.6010274,1.5832881,0.017739296,0.017739296,1.6010274,1.5829526,0.01807475,0.01807475,1.6010274,1.5831655,0.017861843,0.017861843,1.6010274,1.5831233,0.017904043,0.017904043,1.6010274,1.58358,0.017447352,0.017447352,1.6010274,1.5845914,0.01643598,0.01643598,1.6010274,1.5834209,0.017606497,0.017606497,1.6010274,1.5836015,0.017425895,0.017425895,1.6010274,1.5829742,0.018053174,0.018053174,1.6010274,1.5831088,0.017918587,0.017918587,1.6010274,1.5831279,0.017899513,0.017899513,0.022072166
c6288,2.0,1.9628892,0.037110806,0.037110806,1.9871576,1.9453259,0.04183173,0.04183173,1.9854453,1.8970045,0.088440776,0.088440776,1.625,1.6231638,0.0018361807,0.0018361807,1.625,1.6290643,-0.0040643215,0.0040643215,1.6232877,1.587987,0.03530073,0.03530073,1.6010274,1.5838075,0.017219901,0.017219901,1.6010274,1.5847769,0.016250491,0.016250491,1.6010274,1.5844053,0.016622066,0.016622066,1.6010274,1.5847775,0.016249895,0.016249895,1.6010274,1.5836148,0.017412543,0.017412543,1.6010274,1.583575,0.01745236,0.01745236,1.6010274,1.5835828,0.01744461,0.01744461,1.6010274,1.5831497,0.017877698,0.017877698,1.6010274,1.583219,0.017808318,0.017808318,1.6010274,1.5827785,0.018248916,0.018248916,1.6010274,1.5831884,0.017838955,0.017838955,1.6010274,1.5839657,0.01706171,0.01706171,1.6010274,1.583034,0.017993331,0.017993331,1.6010274,1.5830382,0.017989159,0.017989159,0.022602726
c6288,1.9734589,1.9394392,0.03401971,0.03401971,1.9606165,1.9551117,0.0055047274,0.0055047274,1.9606165,1.9444468,0.016169667,0.016169667,1.9606165,1.9373802,0.023236275,0.023236275,1.9606165,1.9492949,0.011321545,0.011321545,1.9606165,1.9512392,0.009377241,0.009377241,1.9606165,1.9379843,0.022632122,0.022632122,1.9606165,1.9462254,0.014391065,0.014391065,1.9606165,1.9410979,0.019518614,0.019518614,1.9606165,1.9428412,0.017775297,0.017775297,1.9606165,1.9346051,0.026011348,0.026011348,1.9606165,1.9431661,0.017450333,0.017450333,1.9606165,1.9512275,0.009388924,0.009388924,1.9606165,1.9321756,0.028440833,0.028440833,1.9606165,1.9293299,0.031286597,0.031286597,1.9606165,1.9404666,0.020149827,0.020149827,1.9606165,1.9471617,0.013454795,0.013454795,1.9606165,1.9505777,0.0100387335,0.0100387335,1.9606165,1.930783,0.029833436,0.029833436,1.9606165,1.9157722,0.04484427,0.04484427,0.020242268
c6288,2.0008562,1.8318512,0.16900492,0.16900492,1.6241438,1.6071657,0.016978145,0.016978145,1.6241438,1.5968882,0.027255654,0.027255654,1.6241438,1.5939373,0.030206561,0.030206561,1.6207192,1.5845894,0.036129832,0.036129832,1.6172945,1.5852054,0.032089114,0.032089114,1.6147261,1.5846882,0.03003788,0.03003788,1.6147261,1.5839618,0.030764222,0.030764222,1.6138699,1.5843928,0.02947712,0.02947712,1.6138699,1.5835383,0.030331612,0.030331612,1.6035959,1.5838053,0.01979053,0.01979053,1.6035959,1.5836903,0.019905567,0.019905567,1.6035959,1.5844171,0.019178748,0.019178748,1.6035959,1.5833424,0.02025342,0.02025342,1.6035959,1.5829537,0.020642161,0.020642161,1.6027397,1.5831325,0.019607186,0.019607186,1.6027397,1.5830836,0.019656062,0.019656062,1.6010274,1.5832882,0.017739177,0.017739177,1.6010274,1.5836393,0.017388105,0.017388105,1.6010274,1.5845423,0.016485095,0.016485095,0.031146055
c6288,1.9734589,1.8200299,0.15342903,0.15342903,1.6241438,1.6033916,0.020752192,0.020752192,1.6241438,1.5907171,0.03342676,0.03342676,1.6207192,1.5854455,0.03527367,0.03527367,1.6207192,1.5858523,0.03486693,0.03486693,1.6207192,1.5859652,0.034754038,0.034754038,1.6172945,1.5857579,0.0315367,0.0315367,1.6172945,1.5852916,0.032002926,0.032002926,1.6172945,1.5851427,0.03215182,0.03215182,1.6172945,1.5838434,0.0334512,0.0334512,1.6147261,1.5847551,0.029971004,0.029971004,1.6035959,1.5831954,0.020400405,0.020400405,1.6035959,1.5833131,0.020282745,0.020282745,1.6035959,1.58323,0.020365834,0.020365834,1.6035959,1.583213,0.020382881,0.020382881,1.6035959,1.5833081,0.020287752,0.020287752,1.6035959,1.5842298,0.019366026,0.019366026,1.6035959,1.5859777,0.01761818,0.01761818,1.6035959,1.5854373,0.018158555,0.018158555,1.6035959,1.5846109,0.018984914,0.018984914,0.03237318
c6288,1.9734589,1.945473,0.02798593,0.02798593,1.9734589,1.9764907,-0.0030318499,0.0030318499,1.9606165,1.9327793,0.027837157,0.027837157,1.9606165,1.9107788,0.04983771,0.04983771,1.9606165,1.9276241,0.032992363,0.032992363,1.9606165,1.9407932,0.019823313,0.019823313,1.9606165,1.967338,-0.0067214966,0.0067214966,1.625,1.6312891,-0.0062891245,0.0062891245,1.625,1.61269,0.012310028,0.012310028,1.6010274,1.6020484,-0.0010210276,0.0010210276,1.6010274,1.5962282,0.0047991276,0.0047991276,1.6010274,1.5855553,0.0154720545,0.0154720545,1.6010274,1.5811156,0.019911766,0.019911766,1.6010274,1.5819522,0.019075155,0.019075155,1.6010274,1.5820632,0.018964171,0.018964171,1.6001712,1.5834993,0.016671896,0.016671896,1.6001712,1.5844718,0.015699387,0.015699387,1.6001712,1.586227,0.013944149,0.013944149,1.6001712,1.5851166,0.015054584,0.015054584,1.6001712,1.5833931,0.016778111,0.016778111,0.01721102
c6288,1.6241438,1.5970478,0.027096033,0.027096033,1.6010274,1.5886852,0.012342215,0.012342215,1.6010274,1.5893227,0.011704683,0.011704683,1.6010274,1.5827739,0.018253446,0.018253446,1.6010274,1.5824642,0.018563151,0.018563151,1.6010274,1.5840266,0.017000794,0.017000794,1.6010274,1.5858407,0.015186667,0.015186667,1.6010274,1.584773,0.016254425,0.016254425,1.6010274,1.5838492,0.017178178,0.017178178,1.6010274,1.5847397,0.016287684,0.016287684,1.6010274,1.5848851,0.01614225,0.01614225,1.6010274,1.5844941,0.016533256,0.016533256,1.6010274,1.5840528,0.016974568,0.016974568,1.6010274,1.5835189,0.017508507,0.017508507,1.6010274,1.5830873,0.017940044,0.017940044,1.6010274,1.5838162,0.017211199,0.017211199,1.6010274,1.5841233,0.016904116,0.016904116,1.6010274,1.5861876,0.014839768,0.014839768,1.6010274,1.5855073,0.015520096,0.015520096,1.6010274,1.5844747,0.016552687,0.016552687,0.016799688
c6288,2.0,1.9475241,0.05247593,0.05247593,1.9734589,1.9455152,0.02794373,0.02794373,1.9734589,1.9441451,0.029313803,0.029313803,1.9734589,1.9528903,0.02056861,0.02056861,1.9734589,1.9470435,0.026415348,0.026415348,1.9606165,1.9288332,0.031783223,0.031783223,1.9606165,1.936942,0.023674488,0.023674488,1.9606165,1.9415618,0.019054651,0.019054651,1.9606165,1.9475714,0.013045073,0.013045073,1.9606165,1.9400567,0.020559788,0.020559788,1.9606165,1.9453456,0.015270829,0.015270829,1.9606165,1.9421184,0.018498063,0.018498063,1.9606165,1.9506903,0.0099262,0.0099262,1.9606165,1.9439213,0.016695142,0.016695142,1.9606165,1.9401376,0.020478845,0.020478845,1.9606165,1.9219614,0.038655043,0.038655043,1.9606165,1.9420378,0.018578649,0.018578649,1.9606165,1.9360982,0.024518251,0.024518251,1.9606165,1.9352285,0.025388002,0.025388002,1.9606165,1.9209708,0.03964567,0.03964567,0.024624467
c6288,1.9982877,1.9424171,0.055870533,0.055870533,1.9982877,1.9570493,0.041238427,0.041238427,1.9982877,1.9557226,0.042565107,0.042565107,1.9734589,1.9410013,0.03245759,0.03245759,1.9734589,1.9515946,0.021864295,0.021864295,1.9606165,1.9388112,0.021805286,0.021805286,1.9606165,1.9194869,0.04112959,0.04112959,1.9606165,1.949771,0.010845423,0.010845423,1.9606165,1.9439007,0.016715765,0.016715765,1.9606165,1.947548,0.013068438,0.013068438,1.9606165,1.9235086,0.037107825,0.037107825,1.9606165,1.9527973,0.007819176,0.007819176,1.9606165,1.961107,-0.0004905462,0.0004905462,1.625,1.6244804,0.0005196333,0.0005196333,1.6010274,1.6213787,-0.02035129,0.02035129,1.6010274,1.6134768,-0.012449384,0.012449384,1.6010274,1.5922697,0.00875771,0.00875771,1.6010274,1.5823594,0.018667936,0.018667936,1.6010274,1.5809131,0.020114303,0.020114303,1.6010274,1.5852069,0.015820503,0.015820503,0.021982938
c6288,2.0008562,1.9498416,0.051014543,0.051014543,1.9982877,1.9783056,0.0199821,0.0199821,1.9854453,1.9309971,0.054448128,0.054448128,1.9854453,1.9317901,0.053655148,0.053655148,1.9606165,1.9416733,0.01894319,0.01894319,1.625,1.6162707,0.008729339,0.008729339,1.625,1.609417,0.015583038,0.015583038,1.625,1.6053693,0.01963067,0.01963067,1.625,1.5951228,0.029877186,0.029877186,1.625,1.5838684,0.041131616,0.041131616,1.6010274,1.5800647,0.020962715,0.020962715,1.6010274,1.5827601,0.018267274,0.018267274,1.6010274,1.5831497,0.017877698,0.017877698,1.6010274,1.5832306,0.017796755,0.017796755,1.6010274,1.5831172,0.017910123,0.017910123,1.6010274,1.583203,0.017824411,0.017824411,1.6010274,1.582732,0.018295407,0.018295407,1.6010274,1.5831567,0.017870665,0.017870665,1.6010274,1.5835228,0.017504573,0.017504573,1.6010274,1.5844862,0.016541123,0.016541123,0.024692286
c6288,1.9734589,1.936836,0.036622882,0.036622882,1.9606165,1.9725583,-0.011941791,0.011941791,1.625,1.5769732,0.0480268,0.0480268,1.6010274,1.5889395,0.012087822,0.012087822,1.6010274,1.5930085,0.008018851,0.008018851,1.6010274,1.5837034,0.01732397,0.01732397,1.6010274,1.5845456,0.016481757,0.016481757,1.6010274,1.5838839,0.017143488,0.017143488,1.6010274,1.584942,0.016085386,0.016085386,1.6010274,1.5834075,0.017619848,0.017619848,1.6010274,1.5840145,0.017012835,0.017012835,1.6010274,1.5832357,0.017791629,0.017791629,1.6010274,1.5831577,0.01786971,0.01786971,1.6010274,1.5833148,0.017712593,0.017712593,1.6010274,1.5841752,0.01685214,0.01685214,1.6010274,1.5863831,0.014644265,0.014644265,1.6010274,1.5855782,0.015449166,0.015449166,1.6010274,1.5844276,0.016599774,0.016599774,1.6010274,1.5855418,0.015485525,0.015485525,1.6010274,1.58442,0.016607404,0.016607404,0.018368881
c6288,1.9982877,1.9427962,0.055491447,0.055491447,1.6241438,1.5944183,0.029725552,0.029725552,1.6010274,1.5930792,0.00794816,0.00794816,1.6010274,1.5895047,0.011522651,0.011522651,1.6010274,1.582793,0.018234372,0.018234372,1.6010274,1.5820876,0.018939734,0.018939734,1.6010274,1.5834495,0.017577887,0.017577887,1.6010274,1.5832335,0.017793894,0.017793894,1.6010274,1.5832121,0.017815232,0.017815232,1.6010274,1.583795,0.017232418,0.017232418,1.6010274,1.5831598,0.017867565,0.017867565,1.6010274,1.5832491,0.017778277,0.017778277,1.6010274,1.5831841,0.017843246,0.017843246,1.6010274,1.582957,0.01807034,0.01807034,1.6010274,1.5830737,0.017953634,0.017953634,1.6010274,1.58328,0.017747402,0.017747402,1.6010274,1.5833406,0.017686725,0.017686725,1.6010274,1.5826157,0.018411636,0.018411636,1.6010274,1.5829868,0.018040538,0.018040538,1.6010274,1.5831207,0.017906666,0.017906666,0.01957937
c6288,2.0008562,1.9272071,0.07364905,0.07364905,1.9734589,1.9539168,0.019542098,0.019542098,1.9734589,1.9538901,0.0195688,0.0195688,1.9734589,1.9323744,0.041084528,0.041084528,1.9734589,1.9369729,0.03648603,0.03648603,1.9734589,1.9331591,0.040299773,0.040299773,1.9734589,1.9430679,0.030390978,0.030390978,1.9734589,1.9510968,0.022362113,0.022362113,1.9606165,1.9472948,0.013321638,0.013321638,1.9606165,1.9376783,0.022938132,0.022938132,1.9606165,1.9398642,0.02075231,0.02075231,1.9606165,1.9295061,0.031110406,0.031110406,1.9606165,1.9438707,0.016745806,0.016745806,1.9606165,1.9579501,0.0026663542,0.0026663542,1.9606165,1.9403659,0.020250559,0.020250559,1.9606165,1.9322497,0.028366804,0.028366804,1.9606165,1.9391148,0.02150166,0.02150166,1.9606165,1.923506,0.037110448,0.037110448,1.9606165,1.9266543,0.03396213,0.03396213,1.625,1.6623874,-0.03738737,0.03738737,0.028474849
c6288,1.9734589,1.9278129,0.045645952,0.045645952,1.9734589,1.9625486,0.010910273,0.010910273,1.9734589,1.9535344,0.019924521,0.019924521,1.9734589,1.9532231,0.020235777,0.020235777,1.9606165,1.9324663,0.0281502,0.0281502,1.9606165,1.9340081,0.026608348,0.026608348,1.9606165,1.9446445,0.015972018,0.015972018,1.9606165,1.9545182,0.0060982704,0.0060982704,1.9606165,1.9299355,0.030681014,0.030681014,1.9606165,1.9244784,0.036138058,0.036138058,1.9606165,1.9875299,-0.026913404,0.026913404,1.625,1.6721538,-0.04715383,0.04715383,1.625,1.708759,-0.08375895,0.08375895,1.6010274,1.7842,-0.18317258,0.18317258,1.6010274,1.8296409,-0.2286135,0.2286135,1.6010274,1.8792236,-0.27819622,0.27819622,1.6010274,1.9011259,-0.30009854,0.30009854,1.6001712,1.9283948,-0.3282236,0.3282236,1.6001712,1.930489,-0.33031774,0.33031774,1.6001712,1.9137427,-0.31357145,0.31357145,0.11801921
c6288,2.0008562,1.9463699,0.054486275,0.054486275,1.9871576,1.9564676,0.030689955,0.030689955,1.9854453,1.9474055,0.038039804,0.038039804,1.9854453,1.9416004,0.04384482,0.04384482,1.9854453,1.943695,0.04175031,0.04175031,1.9606165,1.9402721,0.020344377,0.020344377,1.9606165,1.9352237,0.02539277,0.02539277,1.9606165,1.9375688,0.023047686,0.023047686,1.9606165,1.9169098,0.043706656,0.043706656,1.625,1.6219634,0.0030366182,0.0030366182,1.625,1.6107597,0.014240265,0.014240265,1.625,1.61482,0.0101799965,0.0101799965,1.6232877,1.5973054,0.02598226,0.02598226,1.6232877,1.5866992,0.03658843,0.03658843,1.6010274,1.5848327,0.016194701,0.016194701,1.6010274,1.5839787,0.017048717,0.017048717,1.6010274,1.5836976,0.017329812,0.017329812,1.6010274,1.5834116,0.017615795,0.017615795,1.6010274,1.5833571,0.017670274,0.017670274,1.6010274,1.5832552,0.017772198,0.017772198,0.025748085
